Period, Collections,	A Interest Due,	A Interest Paid, A Interest Shortfall, A Principal Due,A Principal Paid, A Principal Shortfall, A Balance, B Interest Due, B Interest Paid, B Interest Shortfall, B Principal Due, B Principal Paid, B Principal Shortfall, B Balance, Reserve
13,708158.5917269103,103845.66966890881,103845.66966890881,0.0,359334.79553795076,359334.79553795076,0.0,18343381.128592975,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,2962089.767675648,
14,712551.707062574,101850.48551333744,101850.48551333744,0.0,363468.1190212618,363468.1190212618,0.0,17979913.009571712,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,3177101.9136310574,
15,714759.472039235,99832.35133559685,99832.35133559685,0.0,367605.8366095119,367605.8366095119,0.0,17612307.1729622,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,3392202.2411526176,
16,703272.2109790435,97791.24273769207,97791.24273769207,0.0,372316.62058812357,372316.62058812357,0.0,17239990.552374076,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,3593145.6322332798,
17,720534.377537091,95723.97780404925,95723.97780404925,0.0,376289.95790362393,376289.95790362393,0.0,16863700.594470453,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,3809445.1174901323,
18,716837.4142135695,93634.65116150693,93634.65116150693,0.0,380314.0029351714,380314.0029351714,0.0,16483386.591535281,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,4020112.9210344576,
19,704748.801374438,91522.98125861815,91522.98125861815,0.0,385106.1110521479,385106.1110521479,0.0,16098280.480483133,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,4216011.673525563,
20,712915.0897876133,89384.7034727592,89384.7034727592,0.0,389337.7173636154,389337.7173636154,0.0,15708942.763119519,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,4417983.385904236,
21,707411.8272126042,87222.92995542617,87222.92995542617,0.0,393913.79711474176,393913.79711474176,0.0,15315028.966004776,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,4612037.529474105,
22,700264.2500785555,85035.74803921985,85035.74803921985,0.0,398975.7665544866,398975.7665544866,0.0,14916053.199450288,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,4796069.308386387,
23,711230.9465943293,82820.45985179355,82820.45985179355,0.0,403460.4195824279,403460.4195824279,0.0,14512592.779867861,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,4988798.418973929,
24,687273.0197418501,80580.27090670145,80580.27090670145,0.0,409250.7990308723,409250.7990308723,0.0,14103341.98083699,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,5154019.412205639,
25,710101.682198423,78307.93123901376,78307.93123901376,0.0,413767.888001976,413767.888001976,0.0,13689574.092835013,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,5339824.318590507,
26,718313.2455808672,76010.5107150985,76010.5107150985,0.0,417919.8517874885,417919.8517874885,0.0,13271654.241047524,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,5531986.245096221,
27,699034.9877927111,73690.0366698927,73690.0366698927,0.0,423117.13969949156,423117.13969949156,0.0,12848537.101348033,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,5701993.099946981,
28,691423.2042183536,71340.7050060462,71340.7050060462,0.0,428761.08737648005,428761.08737648005,0.0,12419776.013971552,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,5861093.555210243,
29,699722.1094860444,68960.03567292907,68960.03567292907,0.0,434037.89332557144,434037.89332557144,0.0,11985738.120645981,32220.95657256575,32220.95657256575,0.0,0,0,0,5670874.863549999,6025596.779125221,
