Period, Collections,	A Interest Due,	A Interest Paid, A Interest Shortfall, A Principal Due,A Principal Paid, A Principal Shortfall, A Balance, B Interest Due, B Interest Paid, B Interest Shortfall, B Principal Due, B Principal Paid, B Principal Shortfall, B Balance, Reserve
35,17448188.110120066,2657758.776801163,2657758.776801163,0.0,4704115.039269891,4704115.039269891,0.0,1271020097.8252883,3322198.4710014537,3322198.4710014537,0.0,4704115.039269891,4704115.039269891,0.0,1271020097.8252883,53927924.95755069,
36,17443697.730515935,2647958.5371360173,2647958.5371360173,0.0,4706544.764473191,4706544.764473191,0.0,1266313553.0608153,3309948.1714200214,3309948.1714200214,0.0,4706544.764473191,4706544.764473191,0.0,1266313553.0608153,56000626.450564206,
37,16398709.02281381,2638153.235543365,2638153.235543365,0.0,4713439.894612909,4713439.894612909,0.0,1261600113.1662023,3297691.5444292063,3297691.5444292063,0.0,4713439.894612909,4713439.894612909,0.0,1261600113.1662023,57036610.904179625,
38,17705882.894126333,2628333.5690962547,2628333.5690962547,0.0,4714934.447296094,4714934.447296094,0.0,1256885178.7189062,3285416.961370318,3285416.961370318,0.0,4714934.447296094,4714934.447296094,0.0,1256885178.7189062,59398874.37324719,
39,16473435.848913006,2618510.788997721,2618510.788997721,0.0,4721454.101695985,4721454.101695985,0.0,1252163724.6172101,3273138.486247151,3273138.486247151,0.0,4721454.101695985,4721454.101695985,0.0,1252163724.6172101,60537752.743523344,
40,16938188.914259993,2608674.4262858545,2608674.4262858545,0.0,4725763.032667488,4725763.032667488,0.0,1247437961.5845428,3260843.032857318,3260843.032857318,0.0,4725763.032667488,4725763.032667488,0.0,1247437961.5845428,62154898.13330519,
41,16909926.824582044,2598829.086634464,2598829.086634464,0.0,4730120.272604197,4730120.272604197,0.0,1242707841.3119385,3248536.35829308,3248536.35829308,0.0,4730120.272604197,4730120.272604197,0.0,1242707841.3119385,63757218.967751294,
42,16704323.420435654,2588974.669399872,2588974.669399872,0.0,4735420.564829377,4735420.564829377,0.0,1237972420.7471092,3236218.3367498396,3236218.3367498396,0.0,4735420.564829377,4735420.564829377,0.0,1237972420.7471092,65165508.25237848,
43,17486722.700568497,2579109.2098898105,2579109.2098898105,0.0,4738382.5459250435,4738382.5459250435,0.0,1233234038.201184,3223886.512362263,3223886.512362263,0.0,4738382.5459250435,4738382.5459250435,0.0,1233234038.201184,67372470.13884482,
44,17594460.840616874,2569237.5795858,2569237.5795858,0.0,4740234.253915996,4740234.253915996,0.0,1228493803.947268,3211546.97448225,3211546.97448225,0.0,4740234.253915996,4740234.253915996,0.0,1228493803.947268,69705677.91756165,
45,17209422.73670852,2559362.0915568084,2559362.0915568084,0.0,4742974.522602934,4742974.522602934,0.0,1223750829.4246652,3199202.6144460104,3199202.6144460104,0.0,4742974.522602934,4742974.522602934,0.0,1223750829.4246652,71670586.9030615,
46,17134357.772158656,2549480.894634719,2549480.894634719,0.0,4745998.434438266,4745998.434438266,0.0,1219004830.990227,3186851.118293399,3186851.118293399,0.0,4745998.434438266,4745998.434438266,0.0,1219004830.990227,73576615.79341549,
47,16736462.85658969,2539593.397896306,2539593.397896306,0.0,4750851.635975559,4750851.635975559,0.0,1214253979.3542514,3174491.747370383,3174491.747370383,0.0,4750851.635975559,4750851.635975559,0.0,1214253979.3542514,75097290.23278739,
48,16538646.203482663,2529695.790321357,2529695.790321357,0.0,4756535.602465153,4756535.602465153,0.0,1209497443.7517862,3162119.737901696,3162119.737901696,0.0,4756535.602465153,4756535.602465153,0.0,1209497443.7517862,76431049.70311669,
49,16515826.75909859,2519786.3411495546,2519786.3411495546,0.0,4762362.979660636,4762362.979660636,0.0,1204735080.7721255,3149732.926436943,3149732.926436943,0.0,4762362.979660636,4762362.979660636,0.0,1204735080.7721255,77752631.23530751,
50,16039289.818076793,2509864.751608595,2509864.751608595,0.0,4770414.459686543,4770414.459686543,0.0,1199964666.312439,3137330.939510743,3137330.939510743,0.0,4770414.459686543,4770414.459686543,0.0,1199964666.312439,78603896.44289187,
51,16854225.707280826,2499926.3881509146,2499926.3881509146,0.0,4774630.707172889,4774630.707172889,0.0,1195190035.605266,3124907.985188643,3124907.985188643,0.0,4774630.707172889,4774630.707172889,0.0,1195190035.605266,80284026.36248736,
52,17339173.650012966,2489979.240844304,2489979.240844304,0.0,4777044.858043719,4777044.858043719,0.0,1190412990.7472224,3112474.05105538,3112474.05105538,0.0,4777044.858043719,4777044.858043719,0.0,1190412990.7472224,82466657.0045132,
53,16865842.216523685,2480027.064056713,2480027.064056713,0.0,4781069.6669294955,4781069.6669294955,0.0,1185631921.080293,3100033.8300708914,3100033.8300708914,0.0,4781069.6669294955,4781069.6669294955,0.0,1185631921.080293,84190298.99305028,
54,16889223.259847432,2470066.5022506104,2470066.5022506104,0.0,4785942.914890617,4785942.914890617,0.0,1180845978.1654024,3087583.127813263,3087583.127813263,0.0,4785942.914890617,4785942.914890617,0.0,1180845978.1654024,85949986.7930526,
55,16221586.787217759,2460095.7878445885,2460095.7878445885,0.0,4792903.462477796,4792903.462477796,0.0,1176053074.7029245,3075119.7348057353,3075119.7348057353,0.0,4792903.462477796,4792903.462477796,0.0,1176053074.7029245,87050551.13266444,
56,17119781.722556926,2450110.5722977594,2450110.5722977594,0.0,4796417.870638259,4796417.870638259,0.0,1171256656.8322864,3062638.215372199,3062638.215372199,0.0,4796417.870638259,4796417.870638259,0.0,1171256656.8322864,89064748.3262749,
57,16445283.760601446,2440118.035067263,2440118.035067263,0.0,4802869.172782276,4802869.172782276,0.0,1166453787.659504,3050147.543834079,3050147.543834079,0.0,4802869.172782276,4802869.172782276,0.0,1166453787.659504,90414028.16241047,
58,17116667.33684323,2430112.0576239666,2430112.0576239666,0.0,4805839.990159396,4805839.990159396,0.0,1161647947.6693444,3037640.072029958,3037640.072029958,0.0,4805839.990159396,4805839.990159396,0.0,1161647947.6693444,92451263.38928097,
59,16783739.687494393,2420099.890977801,2420099.890977801,0.0,4810035.854738568,4810035.854738568,0.0,1156837911.814606,3025124.863722251,3025124.863722251,0.0,4810035.854738568,4810035.854738568,0.0,1156837911.814606,94169706.6125982,
60,18286078.80784264,2410078.9829470958,2410078.9829470958,0.0,4808640.226931142,4808640.226931142,0.0,1152029271.5876749,3012598.7286838694,3012598.7286838694,0.0,4808640.226931142,4808640.226931142,0.0,1152029271.5876749,97415827.25494759,
61,17147816.070260093,2400060.9824743224,2400060.9824743224,0.0,4810814.388822907,4810814.388822907,0.0,1147218457.1988518,3000076.2280929033,3000076.2280929033,0.0,4810814.388822907,4810814.388822907,0.0,1147218457.1988518,99541877.33699462,
62,18727318.21131545,2390038.452497608,2390038.452497608,0.0,4805650.205175316,4805650.205175316,0.0,1142412806.9936767,2987548.06562201,2987548.06562201,0.0,4805650.205175316,4805650.205175316,0.0,1142412806.9936767,103280308.61983983,
63,18409444.577523742,2380026.6812368263,2380026.6812368263,0.0,4803318.377172194,4803318.377172194,0.0,1137609488.6165044,2975033.351546033,2975033.351546033,0.0,4803318.377172194,4803318.377172194,0.0,1137609488.6165044,106728056.4102363,
64,18994573.523426786,2370019.767951051,2370019.767951051,0.0,4797926.73172269,4797926.73172269,0.0,1132811561.8847816,2962524.7099388135,2962524.7099388135,0.0,4797926.73172269,4797926.73172269,0.0,1132811561.8847816,110794231.99232784,
65,17463158.275816448,2360024.0872599618,2360024.0872599618,0.0,4799030.712363524,4799030.712363524,0.0,1128012531.172418,2950030.109074952,2950030.109074952,0.0,4799030.712363524,4799030.712363524,0.0,1128012531.172418,113349274.64708231,
66,17484434.40441539,2350026.1066092043,2350026.1066092043,0.0,4799813.603381472,4799813.603381472,0.0,1123212717.5690367,2937532.6332615055,2937532.6332615055,0.0,4799813.603381472,4799813.603381472,0.0,1123212717.5690367,115946523.10486405,
67,17908855.617514465,2340026.494935493,2340026.494935493,0.0,4798604.105763506,4798604.105763506,0.0,1118414113.463273,2925033.1186693665,2925033.1186693665,0.0,4798604.105763506,4798604.105763506,0.0,1118414113.463273,118993110.89724663,
68,17182312.53130793,2330029.4030484855,2330029.4030484855,0.0,4800416.355508765,4800416.355508765,0.0,1113613697.1077645,2912536.753810607,2912536.753810607,0.0,4800416.355508765,4800416.355508765,0.0,1113613697.1077645,121332024.56067795,
69,18276833.807811365,2320028.535641176,2320028.535641176,0.0,4796512.263614135,4796512.263614135,0.0,1108817184.8441503,2900035.66955147,2900035.66955147,0.0,4796512.263614135,4796512.263614135,0.0,1108817184.8441503,124795769.63606843,
70,17601226.48265966,2310035.8017586465,2310035.8017586465,0.0,4795659.337286044,4795659.337286044,0.0,1104021525.5068643,2887544.752198308,2887544.752198308,0.0,4795659.337286044,4795659.337286044,0.0,1104021525.5068643,127608096.89019907,
71,17870146.781791154,2300044.844805967,2300044.844805967,0.0,4794177.929798495,4794177.929798495,0.0,1099227347.5770657,2875056.056007459,2875056.056007459,0.0,4794177.929798495,4794177.929798495,0.0,1099227347.5770657,130714786.91157983,
72,18608588.578908253,2290056.974118887,2290056.974118887,0.0,4788849.5434209425,4788849.5434209425,0.0,1094438498.0336447,2862571.2176486086,2862571.2176486086,0.0,4788849.5434209425,4788849.5434209425,0.0,1094438498.0336447,134593048.21187872,
73,17200609.7612801,2280080.20423676,2280080.20423676,0.0,4789592.022388412,4789592.022388412,0.0,1089648906.0112565,2850100.2552959495,2850100.2552959495,0.0,4789592.022388412,4789592.022388412,0.0,1089648906.0112565,137084293.4688493,
74,18281304.363331065,2270101.887523451,2270101.887523451,0.0,4789331.041359786,4789331.041359786,0.0,1084859574.9698966,2837627.3594043134,2837627.3594043134,0.0,4789331.041359786,4789331.041359786,0.0,1084859574.9698966,140679206.50253305,
75,17857401.110896334,2260124.1145206178,2260124.1145206178,0.0,4786646.993411679,4786646.993411679,0.0,1080072927.976485,2825155.143150772,2825155.143150772,0.0,4786646.993411679,4786646.993411679,0.0,1080072927.976485,143878034.3689346,
76,18665969.00724435,2250151.9332843437,2250151.9332843437,0.0,4780863.726187341,4780863.726187341,0.0,1075292064.2502975,2812689.9166054297,2812689.9166054297,0.0,4780863.726187341,4780863.726187341,0.0,1075292064.2502975,147919434.07391447,
77,17406214.93686781,2240191.8005214534,2240191.8005214534,0.0,4781173.906771844,4781173.906771844,0.0,1070510890.3435258,2800239.7506518164,2800239.7506518164,0.0,4781173.906771844,4781173.906771844,0.0,1070510890.3435258,150722869.64606532,
78,18195243.393340413,2230231.021549012,2230231.021549012,0.0,4779218.869485928,4779218.869485928,0.0,1065731671.4740398,2787788.7769362647,2787788.7769362647,0.0,4779218.869485928,4779218.869485928,0.0,1065731671.4740398,154341655.50194862,
79,17573236.75830142,2220274.315570916,2220274.315570916,0.0,4778580.652132306,4778580.652132306,0.0,1060953090.8219075,2775342.8944636453,2775342.8944636453,0.0,4778580.652132306,4778580.652132306,0.0,1060953090.8219075,157362113.74595085,
80,18264111.63812878,2210318.9392123073,2210318.9392123073,0.0,4773405.472604798,4773405.472604798,0.0,1056179685.3493028,2762898.674015384,2762898.674015384,0.0,4773405.472604798,4773405.472604798,0.0,1056179685.3493028,161106196.82564232,
81,17792971.643575087,2200374.344477714,2200374.344477714,0.0,4772616.862058417,4772616.862058417,0.0,1051407068.4872444,2750467.9305971423,2750467.9305971423,0.0,4772616.862058417,4772616.862058417,0.0,1051407068.4872444,164403092.4700257,
82,17525520.2908533,2190431.392681759,2190431.392681759,0.0,4771519.55746856,4771519.55746856,0.0,1046635548.9297757,2738039.2408521986,2738039.2408521986,0.0,4771519.55746856,4771519.55746856,0.0,1046635548.9297757,167457103.0124079,
83,17038163.15816148,2180490.726937033,2180490.726937033,0.0,4772963.893973518,4772963.893973518,0.0,1041862585.0358022,2725613.4086712906,2725613.4086712906,0.0,4772963.893973518,4772963.893973518,0.0,1041862585.0358022,170043234.24701402,
84,17142518.38517768,2170547.0521579213,2170547.0521579213,0.0,4773786.962391928,4773786.962391928,0.0,1037088798.0734103,2713183.8151974017,2713183.8151974017,0.0,4773786.962391928,4773786.962391928,0.0,1037088798.0734103,172754447.84005255,
85,18665416.925759666,2160601.662652938,2160601.662652938,0.0,4768672.156879632,4768672.156879632,0.0,1032320125.9165307,2700752.0783161726,2700752.0783161726,0.0,4768672.156879632,4768672.156879632,0.0,1032320125.9165307,177021166.71108383,
86,16439201.952640032,2150666.9289927725,2150666.9289927725,0.0,4772979.7878029775,4772979.7878029775,0.0,1027547146.1287277,2688333.661240965,2688333.661240965,0.0,4772979.7878029775,4772979.7878029775,0.0,1027547146.1287277,179075408.49788418,
87,17386380.221881382,2140723.221101516,2140723.221101516,0.0,4772663.472390825,4772663.472390825,0.0,1022774482.6563369,2675904.0263768947,2675904.0263768947,0.0,4772663.472390825,4772663.472390825,0.0,1022774482.6563369,182099834.5275055,
88,17146708.537020154,2130780.1722007017,2130780.1722007017,0.0,4773961.828448435,4773961.828448435,0.0,1018000520.8278885,2663475.215250877,2663475.215250877,0.0,4773961.828448435,4773961.828448435,0.0,1018000520.8278885,184904364.02017716,
89,17080204.309344932,2120834.4183914345,2120834.4183914345,0.0,4775831.12420539,4775831.12420539,0.0,1013224689.7036831,2651043.0229892926,2651043.0229892926,0.0,4775831.12420539,4775831.12420539,0.0,1013224689.7036831,187661028.63973057,
90,18957294.904806238,2110884.7702160063,2110884.7702160063,0.0,4768050.034347512,4768050.034347512,0.0,1008456639.6693356,2638605.962770008,2638605.962770008,0.0,4768050.034347512,4768050.034347512,0.0,1008456639.6693356,192332732.74285576,
91,19132063.833339274,2100951.332644449,2100951.332644449,0.0,4759769.8950003,4759769.8950003,0.0,1003696869.7743353,2626189.1658055615,2626189.1658055615,0.0,4759769.8950003,4759769.8950003,0.0,1003696869.7743353,197218116.2877444,
92,16844445.668980096,2091035.1453631984,2091035.1453631984,0.0,4761871.211861581,4761871.211861581,0.0,998934998.5624737,2613793.931703998,2613793.931703998,0.0,4761871.211861581,4761871.211861581,0.0,998934998.5624737,199833990.45593414,
93,16650492.80884377,2081114.5803384867,2081114.5803384867,0.0,4763025.938578477,4763025.938578477,0.0,994171972.6238952,2601393.2254231083,2601393.2254231083,0.0,4763025.938578477,4763025.938578477,0.0,994171972.6238952,202275923.58185935,
94,17152827.964916635,2071191.609633115,2071191.609633115,0.0,4762448.484096282,4762448.484096282,0.0,989409524.1397989,2588989.5120413937,2588989.5120413937,0.0,4762448.484096282,4762448.484096282,0.0,989409524.1397989,205243673.4569089,
95,17016962.094354644,2061269.8419579144,2061269.8419579144,0.0,4763605.234731833,4763605.234731833,0.0,984645918.905067,2576587.3024473926,2576587.3024473926,0.0,4763605.234731833,4763605.234731833,0.0,984645918.905067,208095567.93739462,
96,16272495.905340156,2051345.6643855562,2051345.6643855562,0.0,4768263.258575503,4768263.258575503,0.0,979877655.6464915,2564182.080481945,2564182.080481945,0.0,4768263.258575503,4768263.258575503,0.0,979877655.6464915,210216009.58071628,
97,18094038.01756173,2041411.7825968573,2041411.7825968573,0.0,4763839.384787945,4763839.384787945,0.0,975113816.2617036,2551764.7282460714,2551764.7282460714,0.0,4763839.384787945,4763839.384787945,0.0,975113816.2617036,214189192.3178592,
98,17194542.057678178,2031487.1172118825,2031487.1172118825,0.0,4762634.1869062735,4762634.1869062735,0.0,970351182.0747974,2539358.896514853,2539358.896514853,0.0,4762634.1869062735,4762634.1869062735,0.0,970351182.0747974,217287619.9879981,
99,16377748.500872066,2021564.9626558279,2021564.9626558279,0.0,4765332.110100038,4765332.110100038,0.0,965585849.9646974,2526956.2033197847,2526956.2033197847,0.0,4765332.110100038,4765332.110100038,0.0,965585849.9646974,219586183.10269448,
100,18209967.49268657,2011637.1874264528,2011637.1874264528,0.0,4762346.773680164,4762346.773680164,0.0,960823503.1910172,2514546.484283066,2514546.484283066,0.0,4762346.773680164,4762346.773680164,0.0,960823503.1910172,223745273.37631124,
101,17041335.679071907,2001715.6316479524,2001715.6316479524,0.0,4761631.836775942,4761631.836775942,0.0,956061871.3542411,2502144.5395599403,2502144.5395599403,0.0,4761631.836775942,4761631.836775942,0.0,956061871.3542411,226759485.2106234,
102,18227457.90856886,1991795.5653213356,1991795.5653213356,0.0,4756109.754536457,4756109.754536457,0.0,951305761.5997047,2489744.4566516695,2489744.4566516695,0.0,4756109.754536457,4756109.754536457,0.0,951305761.5997047,230993183.5881464,
103,16294410.424713152,1981887.0033327183,1981887.0033327183,0.0,4761339.557059273,4761339.557059273,0.0,946544422.0426455,2477358.7541658976,2477358.7541658976,0.0,4761339.557059273,4761339.557059273,0.0,946544422.0426455,233305669.14124238,
104,16914744.18132228,1971967.545922178,1971967.545922178,0.0,4763371.2997988425,4763371.2997988425,0.0,941781050.7428466,2464959.4324027225,2464959.4324027225,0.0,4763371.2997988425,4763371.2997988425,0.0,941781050.7428466,236256743.74464205,
105,16914998.41702838,1962043.8557142636,1962043.8557142636,0.0,4763310.720339302,4763310.720339302,0.0,937017740.0225073,2452554.8196428297,2452554.8196428297,0.0,4763310.720339302,4763310.720339302,0.0,937017740.0225073,239230522.04563472,
106,15908724.275730444,1952120.291713557,1952120.291713557,0.0,4768269.030155407,4768269.030155407,0.0,932249470.9923519,2440150.364641946,2440150.364641946,0.0,4768269.030155407,4768269.030155407,0.0,932249470.9923519,241210437.6046988,
107,18062870.980056733,1942186.3979007332,1942186.3979007332,0.0,4762418.688489556,4762418.688489556,0.0,927487052.3038623,2427732.997375916,2427732.997375916,0.0,4762418.688489556,4762418.688489556,0.0,927487052.3038623,245378551.8124998,
108,17894874.542743195,1932264.6922997131,1932264.6922997131,0.0,4760703.336545626,4760703.336545626,0.0,922726348.9673166,2415330.8653746415,2415330.8653746415,0.0,4760703.336545626,4760703.336545626,0.0,922726348.9673166,249404424.1244774,
109,15900327.911008079,1922346.5603485762,1922346.5603485762,0.0,4765692.65900868,4765692.65900868,0.0,917960656.308308,2402933.2004357204,2402933.2004357204,0.0,4765692.65900868,4765692.65900868,0.0,917960656.308308,251448086.9566838,
110,17448974.200650617,1912418.0339756417,1912418.0339756417,0.0,4764476.038141795,4764476.038141795,0.0,913196180.2701662,2390522.542469552,2390522.542469552,0.0,4764476.038141795,4764476.038141795,0.0,913196180.2701662,255065168.50460568,
111,15592222.864300035,1902492.0422295127,1902492.0422295127,0.0,4769492.34408564,4769492.34408564,0.0,908426687.9260806,2378115.052786891,2378115.052786891,0.0,4769492.34408564,4769492.34408564,0.0,908426687.9260806,256837799.58571804,
112,15743567.389775695,1892555.5998460012,1892555.5998460012,0.0,4774326.486753151,4774326.486753151,0.0,903652361.4393275,2365694.499807501,2365694.499807501,0.0,4774326.486753151,4774326.486753151,0.0,903652361.4393275,258774463.90233392,
113,16220079.851276413,1882609.086331932,1882609.086331932,0.0,4777924.229820374,4777924.229820374,0.0,898874437.209507,2353261.3579149153,2353261.3579149153,0.0,4777924.229820374,4777924.229820374,0.0,898874437.209507,261202824.84972274,
114,17063992.603529274,1872655.077519806,1872655.077519806,0.0,4776759.585739788,4776759.585739788,0.0,894097677.6237673,2340818.8468997576,2340818.8468997576,0.0,4776759.585739788,4776759.585739788,0.0,894097677.6237673,264499824.35735285,
